date,price1,price2,signal,position,shares1,shares2,cash,position_value,portfolio_value,commission_paid,borrow_cost,total_commission,total_borrow_cost,returns,cumulative_returns
2013-01-29,50.10279083251953,30.444955825805664,HOLD_SHORT,-1,-11179.361100775408,33947.94725288254,1125609.0247921923,473426.5636174341,1599035.5884096264,0.0,5.556718163426146,4648.704551425666,1551.2264375566124,-5.1584308171204185e-05,0.5990355884096246
2013-01-30,50.13259506225586,30.42902946472168,HOLD_SHORT,-1,-11179.361100775408,33947.94725288254,1125603.4647685501,472552.70410487195,1598156.168873422,0.0,5.560023642062584,4648.704551425666,1556.786461198675,-0.0005499687077502591,0.5981561688734203
2013-01-31,49.89401245117188,30.413101196289062,HOLD_SHORT,-1,-11179.361100775408,33947.94725288254,1125597.931205237,474679.1732499653,1600277.1044552024,0.0,5.5335633130777255,4648.704551425666,1562.3200245117528,0.0013271140975386064,0.6002771044552004
2013-02-01,50.17734909057617,30.7077693939209,HOLD_SHORT,-1,-11179.361100775408,33947.94725288254,1125592.3662180887,481515.03107529215,1607107.397293381,0.0,5.564987148444598,4648.704551425666,1567.8850116601973,0.004268193814160659,0.6071073972933791
2013-02-04,49.47651672363281,30.213998794555664,HOLD_SHORT,-1,-11179.361100775408,33947.94725288254,1125586.8789577072,472587.39091418777,1598174.269871895,0.0,5.4872603815679035,4648.704551425666,1573.3722720417652,-0.005558513038102286,0.5981742698718933
2013-02-05,49.49887466430664,30.52458381652832,HOLD_SHORT,-1,-11179.361100775408,33947.94725288254,1125581.3892176878,482881.16736538836,1608462.5565830762,0.0,5.489740019387967,4648.704551425666,1578.862012061153,0.006437524934002292,0.6084625565830746
2013-02-06,49.70763397216797,30.79535484313965,HOLD_SHORT,-1,-11179.361100775408,33947.94725288254,1125575.8763249335,489739.49220866896,1615315.3685336025,0.0,5.512892754365445,4648.704551425666,1584.3749048155184,0.004260473408273846,0.615315368533601
2013-02-07,49.43922805786133,30.87499046325684,EXIT_SHORT,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,2001.0519133528924,0.0,6649.756464778558,1584.3749048155184,-0.18168013443895015,0.32184465521711414
2013-02-08,49.96113204956055,31.08203887939453,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-02-11,49.49140930175781,31.10594367980957,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-02-12,50.1922607421875,31.68728446960449,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-02-13,50.2891731262207,31.671361923217773,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-02-14,50.207176208496094,31.512086868286133,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-02-15,50.34137725830078,31.16965103149414,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-02-19,50.36375045776367,31.384668350219727,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-02-20,49.53613662719727,30.77145195007324,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-02-21,48.00026321411133,29.99899673461914,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-02-22,48.89494705200195,29.99899673461914,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-02-25,47.65731048583984,28.557579040527344,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-02-26,50.3712043762207,29.138919830322266,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-02-27,50.74397659301758,30.030838012695312,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-02-28,51.07204818725586,30.381244659423828,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-01,51.46720886230469,30.564416885375977,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-04,52.4066276550293,30.60421562194824,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-05,52.54082489013672,30.867036819458008,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-06,52.54829025268555,30.922775268554688,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-07,52.37681579589844,30.81925201416016,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-08,53.21186065673828,31.30502891540528,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-11,53.17455673217773,31.59173393249512,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-12,53.03963470458984,31.09002494812012,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-13,53.04713439941406,31.3767147064209,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-14,52.65729141235352,31.21743392944336,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-15,51.76518630981445,30.906843185424805,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-18,51.99007797241211,30.85110855102539,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-19,51.57025909423828,30.452911376953125,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-20,51.63773727416992,30.58831787109375,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-21,51.69020462036133,30.070655822753903,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-22,52.14750671386719,30.126415252685547,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-25,52.08004760742188,30.357364654541016,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-26,52.51485443115234,30.43699836730957,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-27,52.21498107910156,30.405149459838867,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-03-28,52.31243515014648,30.198087692260746,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-04-01,52.22998809814453,29.87954330444336,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-04-02,53.24204635620117,30.277732849121094,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-04-03,52.74727249145508,30.158266067504883,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-04-04,52.9946517944336,30.763504028320312,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-04-05,52.522342681884766,30.572376251220703,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-04-08,53.39197540283203,31.04222869873047,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-04-09,53.37697982788086,30.954627990722656,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-04-10,53.74432373046875,31.06612014770508,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-04-11,53.90175247192383,30.930740356445312,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-04-12,55.19118118286133,30.994443893432617,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-04-15,54.14913940429688,30.19011688232422,NEUTRAL,0,0.0,0.0,1321844.6552171153,0.0,1321844.6552171153,0.0,0.0,6649.756464778558,1584.3749048155184,0.0,0.32184465521711414
2013-04-16,54.32156753540039,30.25382804870605,SHORT,-1,-7363.5577570423975,23739.210706187405,1320442.9344647508,318201.99871699547,1638644.9331817464,1397.7524983962444,3.9682539682539684,8047.508963174803,1588.3431587837724,0.2396652864724078,0.638644933181745
2013-04-17,54.57647705078125,29.93528938293457,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320438.9475893446,308763.10127285187,1629202.0488621965,0.0,3.986875406144114,8047.508963174803,1592.3300341899164,-0.005762617714390794,0.6292020488621952
2013-04-18,54.33657455444336,29.720260620117188,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320434.978239096,305425.0240522819,1625860.0022913779,0.0,3.9693502485266263,8047.508963174803,1596.299384438443,-0.0020513395334560425,0.6258600022913765
2013-04-19,55.47607421875,30.357364654541016,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320430.9256470657,312158.59937497886,1632589.5250220445,0.0,4.052592030195797,8047.508963174803,1600.351976468639,0.004139054236639295,0.632589525022043
2013-04-22,55.37113952636719,30.14143180847168,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320426.8807206375,307805.2167118305,1628232.097432468,0.0,4.044926428329941,8047.508963174803,1604.3969028969689,-0.002669028266316764,0.6282320974324664
2013-04-23,55.01128387451172,30.397363662719727,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320422.8620820849,316530.65480288595,1636953.516884971,0.0,4.018638552569664,8047.508963174803,1608.4155414495385,0.005356373619126886,0.6369535168849694
2013-04-24,54.93631362915039,30.15741920471192,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320418.8489201963,311386.61048823455,1631805.4594084308,0.0,4.013161888563932,8047.508963174803,1612.4287033381024,-0.0031449014424896893,0.6318054594084292
2013-04-25,55.0037956237793,30.221410751342773,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320414.8308286692,312408.8117321088,1632823.6425607782,0.0,4.018091527105701,8047.508963174803,1616.4467948652082,0.0006239611140390622,0.6328236425607767
2013-04-26,54.98881149291992,30.149438858032227,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320410.8138317503,310810.59230490855,1631221.406136659,0.0,4.016996918841594,8047.508963174803,1620.4637917840498,-0.000981267285918519,0.6312214061366574
2013-04-29,55.228660583496094,30.589279174804688,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320406.7793135752,319485.9116304145,1639892.6909439897,0.0,4.034518175105798,8047.508963174803,1624.4983099591557,0.0053158233301189295,0.6398926909439882
2013-04-30,54.98881149291992,30.72523307800293,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320402.7623166563,324479.4926161979,1644882.2549328543,0.0,4.016996918841594,8047.508963174803,1628.5153068779973,0.003042616151909483,0.6448822549328526
2013-05-01,54.54647064208984,30.53330612182617,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320398.7776332533,323180.5005667071,1643579.2781999605,0.0,3.9846834029349805,8047.508963174803,1632.4999902809323,-0.0007921398197264784,0.6435792781999587
2013-05-02,54.97380828857422,31.085100173950195,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320394.761732336,333132.93039485405,1653527.69212719,0.0,4.015900917237027,8047.508963174803,1636.5158911981694,0.0060528956888072916,0.6535276921271882
2013-05-03,55.44607925415039,31.660903930664062,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320390.711331473,343324.4625689045,1663715.1739003775,0.0,4.050400862990939,8047.508963174803,1640.5662920611603,0.006161059062809837,0.6637151739003755
2013-05-06,56.4206657409668,32.636558532714844,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320386.5897359287,359309.30885854387,1679695.8985944726,0.0,4.121595544388812,8047.508963174803,1644.6878876055491,0.009605445057419448,0.6796958985944705
2013-05-07,56.27822494506836,32.220706939697266,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320382.4785458508,350486.19129695307,1670868.6698428039,0.0,4.111190077845586,8047.508963174803,1648.7990776833947,-0.0052552540963248795,0.6708686698428019
2013-05-08,56.54060745239258,33.868133544921875,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320378.3481884243,387662.72985423956,1708041.0780426639,0.0,4.130357426527327,8047.508963174803,1652.929435109922,0.02224735484648077,0.708041078042662
2013-05-09,56.87800216674805,33.4042854309082,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320374.1931839196,374166.9162739241,1694541.1094578437,0.0,4.155004504563808,8047.508963174803,1657.0844396144857,-0.007903772782965168,0.694541109457842
2013-05-10,56.98292541503906,33.64421463012695,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320370.030514649,379090.0376898974,1699460.0682045466,0.0,4.16266927042539,8047.508963174803,1661.247108884911,0.0029028264461974373,0.6994600682045449
2013-05-13,57.47770690917969,33.66020202636719,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320365.8317010126,375826.21374866745,1696192.04544968,0.0,4.198813636588288,8047.508963174803,1665.4459225214994,-0.0019229770772544175,0.6961920454496784
2013-05-14,57.96499252319336,34.21202087402344,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320361.5972905925,385337.80188185914,1705699.3991724516,0.0,4.234410419951042,8047.508963174803,1669.6803329414504,0.005605116324107762,0.7056993991724501
2013-05-15,58.38482666015625,34.57188034057617,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320357.3322107983,390789.1086670663,1711146.4408778646,0.0,4.265079794116759,8047.508963174803,1673.945412735567,0.003193435905562092,0.7111464408778629
2013-05-16,57.53768157958984,34.19600296020508,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320353.1290159419,388104.0780640924,1708457.2070800343,0.0,4.203194856325637,8047.508963174803,1678.1486075918926,-0.001571597692393123,0.7084572070800326
2013-05-17,57.62013244628906,34.1240348815918,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320348.9197979535,385788.48096271435,1706137.4007606679,0.0,4.209217988459148,8047.508963174803,1682.3578255803518,-0.0013578369477168506,0.7061374007606662
2013-05-20,57.54520034790039,33.89211654663086,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320344.7160538423,380834.6895767898,1701179.405630632,0.0,4.203744111134333,8047.508963174803,1686.561569691486,-0.0029059764634579155,0.7011794056306304
2013-05-21,59.00704956054688,33.94810485839844,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320340.4055199386,371399.3967975146,1691739.802317453,0.0,4.310533903886411,8047.508963174803,1690.8721035953724,-0.00554885821091855,0.6917398023174512
2013-05-22,59.74177932739258,34.363975524902344,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320336.041313167,375861.6131021869,1696197.654415354,0.0,4.364206771683897,8047.508963174803,1695.2363103670564,0.002635069584456362,0.6961976544153521
2013-05-23,59.15699005126953,34.140037536621094,HOLD_SHORT,-1,-7363.5577570423975,23739.210706187405,1320331.719825935,374851.63162368967,1695183.3514496246,0.0,4.321487231897874,8047.508963174803,1699.5577975989543,-0.0005979863037123279,0.6951833514496226
